Sensor ID,13_16800_mean_lower,18_16800_mean_lower,23_16800_mean_lower,28_16800_mean_lower,33_16800_mean_lower,38_16800_mean_lower,43_16800_mean_lower,48_16800_mean_lower,53_16800_mean_lower,13_10000_mean_lower,18_10000_mean_lower,23_10000_mean_lower,28_10000_mean_lower,33_10000_mean_lower,38_10000_mean_lower,43_10000_mean_lower,48_10000_mean_lower,53_10000_mean_lower,13_8000_mean_lower,18_8000_mean_lower,23_8000_mean_lower,28_8000_mean_lower,33_8000_mean_lower,38_8000_mean_lower,43_8000_mean_lower,48_8000_mean_lower,53_8000_mean_lower,13_6000_mean_lower,18_6000_mean_lower,23_6000_mean_lower,28_6000_mean_lower,33_6000_mean_lower,38_6000_mean_lower,43_6000_mean_lower,48_6000_mean_lower,53_6000_mean_lower,13_3000_mean_lower,18_3000_mean_lower,23_3000_mean_lower,28_3000_mean_lower,33_3000_mean_lower,38_3000_mean_lower,43_3000_mean_lower,48_3000_mean_lower,53_3000_mean_lower,13_16800_mean_upper,18_16800_mean_upper,23_16800_mean_upper,28_16800_mean_upper,33_16800_mean_upper,38_16800_mean_upper,43_16800_mean_upper,48_16800_mean_upper,53_16800_mean_upper,13_10000_mean_upper,18_10000_mean_upper,23_10000_mean_upper,28_10000_mean_upper,33_10000_mean_upper,38_10000_mean_upper,43_10000_mean_upper,48_10000_mean_upper,53_10000_mean_upper,13_8000_mean_upper,18_8000_mean_upper,23_8000_mean_upper,28_8000_mean_upper,33_8000_mean_upper,38_8000_mean_upper,43_8000_mean_upper,48_8000_mean_upper,53_8000_mean_upper,13_6000_mean_upper,18_6000_mean_upper,23_6000_mean_upper,28_6000_mean_upper,33_6000_mean_upper,38_6000_mean_upper,43_6000_mean_upper,48_6000_mean_upper,53_6000_mean_upper,13_3000_mean_upper,18_3000_mean_upper,23_3000_mean_upper,28_3000_mean_upper,33_3000_mean_upper,38_3000_mean_upper,43_3000_mean_upper,48_3000_mean_upper,53_3000_mean_upper,13_16800_var_lower,18_16800_var_lower,23_16800_var_lower,33_16800_var_lower,38_16800_var_lower,43_16800_var_lower,48_16800_var_lower,53_16800_var_lower,13_10000_var_lower,18_10000_var_lower,23_10000_var_lower,28_10000_var_lower,33_10000_var_lower,38_10000_var_lower,43_10000_var_lower,48_10000_var_lower,53_10000_var_lower,13_8000_var_lower,18_8000_var_lower,23_8000_var_lower,28_8000_var_lower,33_8000_var_lower,38_8000_var_lower,43_8000_var_lower,48_8000_var_lower,53_8000_var_lower,13_6000_var_lower,18_6000_var_lower,23_6000_var_lower,28_6000_var_lower,33_6000_var_lower,38_6000_var_lower,43_6000_var_lower,48_6000_var_lower,13_3000_var_lower,18_3000_var_lower,23_3000_var_lower,28_3000_var_lower,33_3000_var_lower,38_3000_var_lower,43_3000_var_lower,48_3000_var_lower,53_3000_var_lower,13_16800_var_upper,18_16800_var_upper,23_16800_var_upper,28_16800_var_upper,33_16800_var_upper,38_16800_var_upper,43_16800_var_upper,13_10000_var_upper,18_10000_var_upper,23_10000_var_upper,28_10000_var_upper,33_10000_var_upper,38_10000_var_upper,43_10000_var_upper,48_10000_var_upper,53_10000_var_upper,13_8000_var_upper,18_8000_var_upper,23_8000_var_upper,28_8000_var_upper,33_8000_var_upper,38_8000_var_upper,43_8000_var_upper,48_8000_var_upper,53_8000_var_upper,13_6000_var_upper,18_6000_var_upper,23_6000_var_upper,28_6000_var_upper,33_6000_var_upper,38_6000_var_upper,43_6000_var_upper,48_6000_var_upper,53_6000_var_upper,13_3000_var_upper,18_3000_var_upper,23_3000_var_upper,28_3000_var_upper,33_3000_var_upper,38_3000_var_upper,43_3000_var_upper,48_3000_var_upper,53_3000_var_upper,13_16800__upper_product,18_16800__upper_product,23_16800__upper_product,28_16800__upper_product,33_16800__upper_product,38_16800__upper_product,43_16800__upper_product,48_16800__upper_product,53_16800__upper_product,13_10000__upper_product,18_10000__upper_product,23_10000__upper_product,28_10000__upper_product,33_10000__upper_product,38_10000__upper_product,43_10000__upper_product,48_10000__upper_product,53_10000__upper_product,13_8000__upper_product,18_8000__upper_product,23_8000__upper_product,28_8000__upper_product,33_8000__upper_product,38_8000__upper_product,43_8000__upper_product,48_8000__upper_product,53_8000__upper_product,13_6000__upper_product,18_6000__upper_product,23_6000__upper_product,28_6000__upper_product,33_6000__upper_product,38_6000__upper_product,43_6000__upper_product,48_6000__upper_product,53_6000__upper_product,13_3000__upper_product,18_3000__upper_product,23_3000__upper_product,28_3000__upper_product,33_3000__upper_product,38_3000__upper_product,43_3000__upper_product,48_3000__upper_product,53_3000__upper_product,13_16800__lower_product,18_16800__lower_product,23_16800__lower_product,28_16800__lower_product,33_16800__lower_product,38_16800__lower_product,43_16800__lower_product,48_16800__lower_product,53_16800__lower_product,13_10000__lower_product,18_10000__lower_product,23_10000__lower_product,28_10000__lower_product,33_10000__lower_product,38_10000__lower_product,43_10000__lower_product,48_10000__lower_product,53_10000__lower_product,13_8000__lower_product,18_8000__lower_product,23_8000__lower_product,28_8000__lower_product,33_8000__lower_product,38_8000__lower_product,43_8000__lower_product,48_8000__lower_product,53_8000__lower_product,13_6000__lower_product,18_6000__lower_product,23_6000__lower_product,28_6000__lower_product,33_6000__lower_product,38_6000__lower_product,43_6000__lower_product,48_6000__lower_product,53_6000__lower_product,13_3000__lower_product,18_3000__lower_product,23_3000__lower_product,28_3000__lower_product,33_3000__lower_product,38_3000__lower_product,43_3000__lower_product,48_3000__lower_product,53_3000__lower_product
1,2.002784895831664,1.596744528300261,-0.6355968176211406,-0.7565486501106301,1.493869969751479,-0.5475407786770189,-0.6226775503490789,1.7055690204993115,1.476968265184815,1.680003247026002,1.55425647295779,1.6135907749832477,1.625237548321448,1.7218539785747964,-0.6397499356043108,-0.5882747358373517,1.8286148224634122,1.849897533723783,1.8976389289326911,-0.6174665730931148,-0.6917774993033711,1.5880020059627922,1.7041427774109095,-0.6323433821070444,-0.5369136200270905,-0.536851411249166,1.609111924817187,1.6741623125472294,-0.6992498026694551,-0.6917840050096817,1.5131571280285905,1.9026087413460404,1.5672242307501385,-0.5221668648826933,-0.4679540816808739,-0.6802812713967125,1.8370621294666092,-0.6469044317036369,-0.6767524594757136,-0.6249340510036,1.5808811955682223,1.3702631216097052,-0.6324066564248036,1.4699998331162223,1.4551138370733987,-0.33933104690827176,-0.23051682811154156,0.08742313049827931,1.2804493958111287,1.4661387419395664,-0.6323201764222048,-0.6541943389550036,-0.617554076645316,-0.650833876778673,1.515232736762327,1.494993656621732,1.174582889564262,1.3692987414493445,1.2030021141884595,-0.7069939759940488,-0.8575525731085853,1.4342922333407797,1.2674334252226813,1.65560367882336,1.3959107347544384,1.1995290973922725,1.1147478385690774,1.0989505414669947,-0.7298180977619365,-0.8409268741560872,1.4378710549135585,1.3924585056126164,1.5124777907984845,-0.832275588142662,-0.8321928733217687,1.0771443044846525,1.1637545691273203,1.3788814262938869,-0.7452599431306146,1.5001497353465303,1.2142723037718612,1.5676146497386492,-0.7450336075423942,-0.7683322948187058,-0.8408337868050193,1.2180368699205286,-0.8163174750952997,-0.7922955459545455,1.2376000701508167,1.3532598020107593,-0.17368572256880713,-0.06930801103680674,-0.10867603547379961,-0.069692189290272,-0.11402764053697471,-0.06926072190634308,-0.07457220477705219,-0.17014150518436397,0.01593007380255617,0.39252917000019816,0.09380852575993325,-0.05509969051113949,-0.07509082199498447,-0.10090354551121244,-0.2043240149750666,-0.2047784422357264,0.0986830712944005,0.04470181371205632,-0.08658983545626038,-0.27419599257571764,0.11596527638890074,-0.15245731526916992,-0.21824177972696276,-0.21241545508992193,-0.23665186775504898,-0.09060885531995787,-0.0009912111768067941,-0.18436752101574688,-0.27602188121994886,-0.06911643918118376,-0.06908803972875073,3.003139939088624,-0.08870153432826562,-0.07253455583682733,-0.059201134428535675,-0.32522437007328164,-0.06954891138596275,-0.4354316824304411,0.26525840846022514,0.1658713801551198,-0.17682290552220212,-0.12474845332769738,-0.07275411278795402,-0.10363747318705875,-0.21337189253557162,-0.09754652450186933,-0.06941029966722999,-0.11319451763858691,-0.11392864831266306,-0.082257731970234,-0.2736068863266362,-0.27960761649683324,-0.03996203296406198,3.6072147071861367,-0.03788753141052366,-0.34543391025005726,-0.3348200967586017,-0.26538495997902817,-0.18947988093105694,-0.2536340234150206,-0.27430707793328685,-0.05837575512006978,11.748800541114843,-0.15750989031696802,-0.27624678700989147,-0.3076070839302002,8.27907478880123,-0.10311606757836725,-0.06951924504661587,-0.43088718433047374,-0.13896242374949644,8.860637048735915,0.09801467051958741,-0.029583540542945475,-0.2684503058137358,10.250305016245346,4.961269943810151,-0.16660388541541138,-0.20739720746824467,-0.28089815926891526,-0.3350377195241188,-0.10619124129600176,-0.0992916373019396,-0.31385482748203986,-0.06965445473539586,-0.216810040861349,-13.912572923239143,-0.0,0.0,0.0,61.57782716146179,-0.0,-0.0,-0.0,-0.0,66.67024041754239,59.79974626486928,46.983315582570484,57.51054714087247,56.541099366857594,-0.0,-0.0,1.4342922333407797,55.76707070979798,72.84656186822784,0.0,0.0,47.93415705847033,53.84857653188274,-0.0,-0.0,0.0,64.05309125818036,63.52406721353635,-0.0,-0.0,48.471493701809365,47.713937334220134,56.534138478049364,-0.0,0.0,0.0,65.83981528902326,-0.0,-0.0,-0.0,47.50343792690062,-0.0,-0.0,6.188000350754084,60.89669109048417,96.13367499991988,1.596744528300261,-0.0,-0.0,64.2364086993136,-0.0,-0.0,13.644552163994492,2.95393653036963,84.0001623513001,77.7128236478895,62.930040224346655,71.51045212614372,67.15230516441706,-0.0,-0.0,1.8286148224634122,81.39549148384646,92.98430751770186,-0.0,-0.0,65.10808224447447,66.46156831902547,-0.0,-0.0,-0.0,61.14625314305311,83.70811562736147,-0.0,-0.0,63.5525993772008,76.10434965384161,61.1217449992554,-0.0,-0.0,-0.0,90.01604434386385,-0.0,-0.0,-0.0,64.81612901829712,5.481052486438821,-0.0,1.4699998331162223,65.48012266830294
2,1.5328843443494178,-0.65927022423879,-0.6355968176211406,-0.7565486501106301,-0.7132326298047507,1.6060802686760296,1.5646539253313996,-0.5927851209881642,0.4929959674782734,-0.6986037421583892,1.286764878724339,1.4985152535591704,-0.6203473629028463,1.5784361567671008,-0.6397499356043108,-0.5882747358373517,1.786304095818164,-0.5392674230598663,1.4486891654444731,-0.6174665730931148,1.3190187612948423,-0.6323403476076704,1.5615646080687877,-0.6323433821070444,-0.5369136200270905,-0.536851411249166,-0.6356909794934762,1.250740870475081,-0.6992498026694551,1.3233401898304975,-0.6679219500574506,1.7529992520585604,-0.6723574157926363,-0.5221668648826933,-0.4679540816808739,1.457083565494484,1.3942674754460984,1.3579429574268722,1.3559353382224455,-0.6249340510036,1.4437400235903708,-0.7222067193910974,-0.6324066564248036,-0.6769664662559092,-0.6963564891789101,-0.34629639655591926,-0.23051682811154156,-0.1981809681383925,-0.8059228847187276,1.3291125675924234,-0.6323201764222048,1.4627751237959696,-0.617554076645316,1.0822231891699927,-0.7519741855117758,1.235696218069862,1.0517720837509277,-0.7221174934789177,1.076666419866214,-0.7069939759940488,-0.8575525731085853,1.3378183768968828,-0.7686537124675636,1.2357147802066246,-0.7527648433989315,1.019599685742057,1.0418347269996082,0.9738149954983603,-0.7298180977619365,-0.8409268741560872,1.3538306618959062,-0.7129845735179784,1.1056657472864777,-0.832275588142662,1.0497230004629738,-0.9173971520906334,1.0377209780088552,-0.7529875113255273,1.281166794854931,-0.6844532366265922,1.155199961588757,1.1578887867633392,1.2000291998435653,1.1462459123542883,-0.8408337868050193,1.0914032318073372,1.1610814605038342,1.1959517420027492,-0.8401013261265579,-0.7239243048586365,-0.1738802746750739,-0.06930801103680674,-0.10867603547379961,-0.06982402616293691,12.992611277782142,-0.06899566733975858,-0.08437079586857192,-0.08589763760542375,-0.23618334031828475,0.16595100498300783,-0.1813095596354459,-0.08112807747359307,0.06513598358509477,-0.10090354551121244,-0.2043240149750666,-0.08315043418892232,-0.20441289594872006,0.1330380443724223,-0.08658983545626038,-0.021001741968929958,-0.2565769535583351,0.1722404371203655,-0.21824177972696276,-0.21241545508992193,-0.23665186775504898,-0.09064417942082126,-0.20581828884409217,-0.18436752101574688,-0.20965704091929727,-0.07003087010328221,-0.06915027393275645,-0.11590972753958621,-0.08870153432826562,-0.07253455583682733,-0.08818241632169382,-0.32522437007328164,-0.06949185415138831,-0.4354316824304411,0.21548576790027954,-0.2650292476666168,-0.17682290552220212,-0.12474845332769738,-0.0728168277277651,-0.0994511545815978,-0.21337189253557162,-0.09754656862438658,-0.06958284403045237,0.10843291424489689,-0.11392864831266306,-0.08116984529063806,-0.2736068863266362,3.2289495778210706,-0.06939329909934114,-0.3076239997546731,-0.124815676796135,-0.34543391025005726,-0.3348200967586017,1.528881316627124,-0.27191546858798454,-0.25639145590574564,-0.27430707793328685,-0.058375755120053496,-0.24678012575277422,-0.1625131245932418,-0.27624678700989147,-0.3076070839302002,0.3451098819810562,-0.10545091822654415,-0.0691781346561196,-0.43088718433047374,-0.10391329680248841,-0.3118926517114299,-0.04639393798422894,-0.3445789918674471,-0.08906528264845287,-0.2431449167934636,-0.18809668984595063,0.08810259250121916,-0.20739720746824467,-0.12815692049501648,-0.3350377195241188,-0.11852375734327275,-0.07388524616404224,-0.31385482748203986,-0.07147884961858492,-0.28546058595857216,-15.929634241572286,-0.0,-0.0,-0.0,0.0,-0.0,2.9255502475919393,-0.0,5.411115945849963,-0.0,49.42784872279448,50.48506002004453,-0.0,40.91332395491613,-0.0,-0.0,61.53964533725661,-0.0,55.60716510929811,-0.0,45.88198585839257,0.0,40.90022981093113,-0.0,-0.0,0.0,-0.0,54.17762161703741,-0.0,51.43642702268572,-0.0,47.73516498840734,-0.0,0.0,-0.0,49.673598348316546,52.10499540435026,1.2000291998435653,56.16604970536012,-0.0,45.838935735908166,0.0,0.0,-0.0,-0.0,61.31537377397671,-0.0,-0.0,-0.0,-0.0,4.818240806028089,12.517231402651197,-0.0,1.9719838699130936,-0.0,61.76471417876827,67.43318641016266,-0.0,66.29431858421823,-0.0,-0.0,69.66585973690839,-0.0,70.98576910677919,-0.0,54.07976921308853,-0.0,64.0241489308203,-0.0,-0.0,-0.0,-0.0,52.531116559953404,-0.0,50.286927213558904,-0.0,70.11997008234242,-0.0,-0.0,-0.0,64.11167688175729,55.77069901784394,4.073828872280616,61.01709022001005,-0.0,59.1933409672052,-0.0,-0.0,-0.0,-0.0
3,-0.6280000981795122,-0.65927022423879,-0.6355968176211406,1.3059911969748614,-0.7132326298047507,-0.5475407786770189,1.612558484547876,-0.5927851209881642,-0.6955873921345352,-0.6986037421583892,1.4223863663381398,-0.6175426704463377,-0.6203473629028463,-0.6028946551852419,-0.6397499356043108,-0.5882747358373517,-0.5443042934434519,-0.5392674230598663,-0.6095337781149299,-0.6174665730931148,-0.6917774993033711,-0.6323403476076704,-0.610249132647098,-0.6323433821070444,-0.5369136200270905,1.8428081920283532,-0.6356909794934762,-0.6987513078203896,-0.6992498026694551,1.4083665271655263,-0.6679219500574506,-0.5488585471377623,-0.6723574157926363,-0.5221668648826933,2.133884724178569,-0.6802812713967125,-0.6378082323174333,1.4913234389719727,-0.6767524594757136,-0.6249340510036,-0.6619693446001247,1.3712345560762795,-0.6324066564248036,1.454184243433923,-0.6963564891789101,-0.3433431955303622,-0.23051682811154156,0.08049560815336979,-0.8059228847187276,-0.6993905026487497,-0.6323201764222048,-0.6541943389550036,-0.617554076645316,-0.650833876778673,-0.7519741855117758,-0.6916800180952166,1.1837196868379891,1.3619198472731884,-0.8574268779521634,1.4103888823582276,1.1521447131688296,-0.7146411906009822,-0.7686537124675636,-0.6908932838536102,1.2991876185658842,1.1429214709522877,-0.8913267250567896,-0.9441287099947221,1.3633119255181732,-0.8409268741560872,-0.7146391333221089,-0.7129845735179784,-0.7707970622814395,-0.832275588142662,1.179175992061594,1.0598098866111032,-0.8913839560881469,-0.7529875113255273,-0.7452599431306146,1.440916832788572,-0.8266177851311524,-0.7344756610284927,1.2672270512188428,-0.7683322948187058,1.1606423827684036,-0.8490955901199276,1.21886078446656,-0.7922955459545455,1.18849372263433,-0.7239243048586365,-0.17403158801168772,-0.06930801103680674,-0.10867603547379961,-0.06982402616293691,-0.11402764053697471,-0.06926072190634308,-0.08437079586857192,-0.17014150518436397,-0.23618334031828475,3.203773226323012,-0.25979754440496056,-0.08112807747359307,-0.15012828601265216,-0.10090354551121244,-0.2043240149750666,-0.2047784422357264,-0.20441289594872006,-0.1878568343530017,-0.08658983545626038,-0.27419599257571764,-0.2565769535583351,-0.21397583582356372,-0.21824177972696276,-0.21241545508992193,0.881933682668292,-0.09064417942082126,-0.24884918751369545,-0.18436752101574688,-0.27602188121994886,-0.07003087010328221,-0.0692166570836959,-0.11590972753958621,-0.08870153432826562,-0.0655054598183067,-0.2073740193115378,0.6163526214202282,-0.06954891138596275,-0.4354316824304411,-0.22140741034813638,-0.2650292476666168,-0.17682290552220212,-0.12474845332769738,-0.0728168277277651,-0.09969124279368893,-0.21337189253557162,-0.09754651909911212,-0.06958284403045237,-0.15144382787489077,-0.11392864831266306,-0.082257731970234,-0.2736068863266362,-0.27960761649683324,-0.06921936413655971,-0.3076239997546731,-0.3461326091315261,-0.34543391025005726,0.06410429922303565,-0.26538495997902817,-0.27191546858798454,-0.3777184854982661,0.10340391544908244,0.20067868226846775,-0.24678012575277422,-0.32696725993503356,-0.27624678700989147,-0.3076070839302002,-0.25556884913468664,-0.10545091822654415,-0.06951924504661587,-0.43088718433047374,-0.0770738752664887,3.99998028439627,-0.37126378427538526,-0.3445789918674471,-0.2684503058137358,-0.2431449167934636,-0.34312033396873415,-0.20625159188356862,0.6163595326338553,-0.28089815926891526,1.8188031314851456,-0.337526673032182,-0.0690459335663497,-0.31385482748203986,-0.07147884961858492,-0.28546058595857216,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.716703968246376,0.0,-0.0,-0.0,-0.0,1.440916832788572,-0.0,-0.0,48.154627946316026,-0.0,0.0,-0.0,8.53202549126592,-0.0,1.18849372263433,-0.0,-0.0,-0.0,-0.0,6.529955984874308,-0.0,-0.0,1.612558484547876,-0.0,-0.0,-0.0,7.111931831690699,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.742465536226826,-0.0,-0.0,-0.0,1.4083665271655263,-0.0,-0.0,-0.0,-0.0,19.204962517607118,-0.0,-0.0,56.67029068093496,-0.0,-0.0,-0.0,1.3712345560762795,-0.0,13.087658190905307,-0.0
4,-0.6280000981795122,1.5345777555674054,1.630424292911739,-0.7565486501106301,1.4538967184288976,-0.5475407786770189,1.6689011561367415,-0.5927851209881642,1.5796569629205446,-0.6986037421583892,1.455855936546173,-0.6175426704463377,-0.6203473629028463,-0.6028946551852419,-0.6397499356043108,1.7096774563957118,-0.5443042934434519,1.8531058221401324,-0.6095337781149299,-0.6174665730931148,-0.6917774993033711,-0.6323403476076704,-0.610249132647098,-0.6323433821070444,1.8731313217520065,-0.536851411249166,1.6118736908734241,-0.6987513078203896,1.4206879782939903,1.447530173453176,-0.6679219500574506,-0.5488585471377623,1.5135053918182197,-0.5221668648826933,2.188245803999196,1.4917381959613645,-0.6378082323174333,-0.6469044317036369,-0.6767524594757136,-0.6249340510036,1.5407294746685178,-0.7222067193910974,-0.6324066564248036,-0.6769664662559092,1.4577776034541867,-0.3784396943076382,-0.11341700606272877,0.08024494122641583,1.3405987325010176,1.4267252993182105,-0.6323201764222048,-0.6541943389550036,-0.617554076645316,1.5558718516477383,-0.7519741855117758,1.5630507271077867,-0.840157474632797,-0.7221174934789177,1.2145432542102192,-0.7069939759940488,-0.8575525731085853,-0.7146411906009822,1.2704612019137325,-0.6908932838536102,-0.7527648433989315,-0.8572606857210336,-0.8913267250567896,1.1112187322482334,-0.7298180977619365,-0.8409268741560872,-0.7146391333221089,1.3897060506574512,-0.7707970622814395,1.321432721911176,1.2512462365441672,1.1864844787639646,1.133271322831676,1.3249529265528512,-0.7452599431306146,1.4628915553036554,1.1875523458409034,-0.7344756610284927,-0.7450336075423942,-0.7683322948187058,-0.8408337868050193,1.180171211974897,-0.8163174750952997,-0.7922955459545455,-0.8401013261265579,1.356499475058825,-0.17403158801168772,-0.06907634855757426,-0.10821006966413063,-0.06978048061267689,-0.11402764053697471,-0.06924013514388992,-0.08437079586857192,-0.17010061010301497,-0.23618334031828475,-0.21832743846213395,-0.25979754440496056,-0.08112807747359307,-0.15012828601265216,-0.10090354551121244,0.6029805892237091,-0.2047784422357264,0.016381884188611463,-0.1878568343530017,-0.08658983545626038,-0.27419599257571764,-0.2565769535583351,-0.21397583582356372,-0.21824177972696276,0.34452600448219756,-0.23665186775504898,-0.09058781670106128,-0.24884918751369545,0.2647569291313169,-0.27602188121994886,-0.07003087010328221,-0.0692166570836959,-0.06176871587869301,-0.08870153432826562,-0.023926205104669813,-0.2073740193115378,-0.32522437007328164,-0.06954891138596275,-0.4354316824304411,-0.1085201980776619,-0.2650292476666168,-0.17682290552220212,-0.12474845332769738,-0.07272100233288878,-0.10521327167178318,-0.21336801924161108,-0.09754654828239086,-0.06958284403045237,-0.09996420911308389,-0.11392864831266306,-0.082257731970234,-0.2736068863266362,7.751463013941814,-0.06954312426530136,-0.3076239997546731,-0.3461326091315261,-0.34543391025005726,-0.3348200967586017,-0.26538495997902817,-0.14066933560787492,-0.3777184854982661,-0.27430707793328685,-0.1844022381739486,-0.24678012575277422,0.21335040089500734,-0.27624678700989147,-0.3076070839302002,-0.25556884913468664,-0.10542971868072393,-0.06951924504661587,0.43746004488021956,-0.07707387526648958,0.12909435311776407,-0.37126378427538526,-0.2664130245572146,-0.2684503058137358,-0.18626984940571809,-0.2299393548525514,-0.20625159188356862,-0.20739720746824467,-0.28089815926891526,-0.3350377195241188,-0.09085447971003924,-0.0992916373019396,-0.31385482748203986,-0.07147884961858492,-0.14546821193639292,-0.0,-4.309846230383693,3.0493077666038015,0.0,68.4828143672741,-0.0,-0.0,-0.0,3.1117437032954767,-0.0,18.75660872529344,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,55.90029288420423,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,59.7573601782704,-0.0,14.535759941022935,3.7537387096325014,0.0,0.0,51.6731641355612,-0.0,59.978553767449874,51.06475087115885,-0.0,-0.0,-0.0,-0.0,55.46804696282016,-0.0,-0.0,-0.0,58.329477427529476,-0.0,67.52142124496584,73.36909318102825,-0.0,55.248075300298105,-0.0,11.682308092957191,-0.0,3.159313925841089,-0.0,1.455855936546173,-0.0,-0.0,-0.0,-0.0,3.4193549127914236,-0.0,72.27112706346516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.61939396525602,-0.0,61.25120025319012,-0.0,14.206879782939904,1.447530173453176,-0.0,-0.0,72.64825880727454,-0.0,107.2240443959606,59.66952783845458,-0.0,-0.0,-0.0,-0.0,58.54772003740368,-0.0,-0.0,-0.0,55.39554893125909
5,1.6594082786992796,1.522487466433334,-0.6355968176211406,-0.7565486501106301,1.4015371301651114,-0.5475407786770189,-0.6226775503490789,-0.5927851209881642,-0.6955873921345352,1.4377706136938013,-0.68410470862994,-0.6175426704463377,-0.6203473629028463,1.6549805827319395,-0.6397499356043108,1.6962654492155993,-0.5443042934434519,1.891895424001812,1.6425819755996165,-0.6174665730931148,-0.6917774993033711,-0.6323403476076704,1.636943887645758,-0.6323433821070444,1.8792041440715233,-0.536851411249166,-0.6356909794934762,1.4336980518287554,1.404225638701962,-0.6917840050096817,-0.6679219500574506,1.8323736589273993,-0.6723574157926363,1.942062203670859,-0.4679540816808739,-0.6802812713967125,-0.6378082323174333,1.5280254506723023,-0.6767524594757136,1.6119215127959388,1.5176056894671948,1.3906632454077632,-0.6324066564248036,-0.6769664662559092,1.4745921035423815,-0.3784396943076382,-0.23051682811154156,-0.1981809681383925,-0.8059228847187276,1.4300404486975768,1.5765709598391127,-0.6541943389550036,1.6223780124124083,-0.650833876778673,1.286733267978255,1.4623262627884255,-0.840157474632797,-0.7221174934789177,1.1447799500970082,1.4220068952984322,-0.8575525731085853,-0.7146411906009822,-0.7686537124675636,1.4190970054034016,-0.7527648433989315,-0.8572606857210336,-0.8913267250567896,1.0397446564233077,1.373265538797603,1.1848741266604952,-0.7146391333221089,-0.7129845735179784,1.2824817538655613,-0.832275588142662,-0.8321928733217687,-0.9173971520906334,1.1046660669290522,1.3292413187474197,1.3445257000209787,-0.6844532366265922,-0.8266177851311524,-0.7344756610284927,-0.7450336075423942,-0.7683322948187058,1.1760299960319154,1.158191818270977,-0.8163174750952997,-0.7922955459545455,-0.8401013261265579,-0.7239243048586365,-0.17348517874058222,-0.06879790872582879,-0.10867603547379961,-0.06954057688670734,-0.11402764053697471,-0.06926072190634308,-0.08437079586857192,-0.17014150518436397,0.09028487564158555,-0.21832743846213395,-0.25979754440496056,-0.08112807747359307,0.04258051554325309,-0.10090354551121244,0.588302323692844,-0.2047784422357264,-0.20441289594872006,0.07807523286148632,-0.08658983545626038,-0.27419599257571764,-0.2565769535583351,0.33890617415892,-0.21824177972696276,6.093130461109573,-0.23665186775504898,-0.09064417942082126,-0.08932000220201179,0.32089748539971585,-0.27602188121994886,-0.07003087010328221,-0.06907868047636538,-0.11590972753958621,-0.05933990785225385,-0.07253455583682733,-0.2073740193115378,-0.32522437007328164,-0.06954891138596275,1.298606112362044,-0.05255696305848452,-0.2650292476666168,-0.17682290552220212,-0.12474845332769738,-0.07260986842638861,-0.10521327167178318,-0.21337189253557162,-0.09754656862438658,-0.06958284403045237,0.027781511518068285,-0.11392864831266306,-0.082257731970234,-0.043956619242950766,-0.27960761649683324,-0.06954312426530136,-0.3076239997546731,1.844019909226345,-0.34543391025005726,-0.3348200967586017,-0.26538495997902817,-0.27191546858798454,0.4533588419430235,-0.27430707793328685,-0.1844022381739486,-0.24678012575277422,-0.3025184970015468,-0.04506527959505178,-0.22865898336248114,-0.25556884913468664,-0.10545091822654415,-0.06916002409385287,-0.43088718433047374,-0.13896242374949644,-0.3118926517114299,0.00939511456711774,1.790100926199346,2.7894385774455577,-0.2431449167934636,-0.34312033396873415,-0.20625159188356862,-0.20739720746824467,-0.28089815926891526,-0.19179582368562895,-0.2811519074970283,-0.0992916373019396,-0.31385482748203986,-0.07147884961858492,-0.28546058595857216,-0.0,-0.0,-0.0,-0.0,5.720161794790307,0.0,-0.0,0.0,-0.0,55.32953052306497,0.0,-0.0,-0.0,50.37031780426836,0.0,-0.0,-0.0,-0.0,62.44026823774967,-0.0,-0.0,-0.0,40.550041600509,0.0,47.39496506641981,-0.0,-0.0,58.99416067781582,-0.0,-0.0,-0.0,43.081976610233035,0.0,57.814605100902085,-0.0,-0.0,-0.0,-0.0,-0.0,44.689139849212786,50.96044000392298,-0.0,-0.0,-0.0,-0.0,19.912899344391356,10.657412265033338,-0.0,-0.0,4.204611390495334,-0.0,-0.0,-0.0,-0.0,61.82413638883346,-0.0,-0.0,-0.0,71.1641650574734,-0.0,18.658919941371593,-0.0,1.891895424001812,68.98844297518389,-0.0,-0.0,-0.0,80.21025049464214,-0.0,86.44339062729007,-0.0,-0.0,60.21531817680773,7.02112819350981,-0.0,-0.0,80.62444099280557,-0.0,75.7404259431635,-0.0,-0.0,-0.0,1.5280254506723023,-0.0,67.70070353742943,72.84507309442535,1.3906632454077632,-0.0,-0.0,4.423776310627145
