Sensor ID,13_16800_mean_middle,18_16800_mean_middle,23_16800_mean_middle,28_16800_mean_middle,33_16800_mean_middle,53_16800_mean_middle,13_10000_mean_middle,18_10000_mean_middle,23_10000_mean_middle,53_10000_mean_middle,13_8000_mean_middle,18_8000_mean_middle,38_8000_mean_middle,43_8000_mean_middle,53_8000_mean_middle,13_6000_mean_middle,18_6000_mean_middle,23_6000_mean_middle,53_6000_mean_middle,13_3000_mean_middle,18_3000_mean_middle,53_3000_mean_middle,13_16800_mean_lower,18_16800_mean_lower,23_16800_mean_lower,28_16800_mean_lower,33_16800_mean_lower,38_16800_mean_lower,43_16800_mean_lower,48_16800_mean_lower,53_16800_mean_lower,13_10000_mean_lower,18_10000_mean_lower,23_10000_mean_lower,28_10000_mean_lower,33_10000_mean_lower,38_10000_mean_lower,43_10000_mean_lower,48_10000_mean_lower,53_10000_mean_lower,13_8000_mean_lower,18_8000_mean_lower,23_8000_mean_lower,28_8000_mean_lower,33_8000_mean_lower,38_8000_mean_lower,43_8000_mean_lower,48_8000_mean_lower,53_8000_mean_lower,13_6000_mean_lower,18_6000_mean_lower,23_6000_mean_lower,28_6000_mean_lower,33_6000_mean_lower,38_6000_mean_lower,43_6000_mean_lower,48_6000_mean_lower,53_6000_mean_lower,13_3000_mean_lower,18_3000_mean_lower,23_3000_mean_lower,28_3000_mean_lower,33_3000_mean_lower,38_3000_mean_lower,43_3000_mean_lower,48_3000_mean_lower,53_3000_mean_lower,13_16800_mean_upper,18_16800_mean_upper,23_16800_mean_upper,28_16800_mean_upper,33_16800_mean_upper,38_16800_mean_upper,43_16800_mean_upper,48_16800_mean_upper,53_16800_mean_upper,13_10000_mean_upper,18_10000_mean_upper,23_10000_mean_upper,28_10000_mean_upper,33_10000_mean_upper,38_10000_mean_upper,43_10000_mean_upper,48_10000_mean_upper,53_10000_mean_upper,13_8000_mean_upper,18_8000_mean_upper,23_8000_mean_upper,28_8000_mean_upper,33_8000_mean_upper,38_8000_mean_upper,43_8000_mean_upper,48_8000_mean_upper,53_8000_mean_upper,13_6000_mean_upper,18_6000_mean_upper,23_6000_mean_upper,28_6000_mean_upper,33_6000_mean_upper,38_6000_mean_upper,43_6000_mean_upper,48_6000_mean_upper,53_6000_mean_upper,13_3000_mean_upper,18_3000_mean_upper,23_3000_mean_upper,28_3000_mean_upper,33_3000_mean_upper,38_3000_mean_upper,43_3000_mean_upper,48_3000_mean_upper,53_3000_mean_upper,13_16800_var_middle,18_16800_var_middle,23_16800_var_middle,28_16800_var_middle,13_10000_var_middle,18_10000_var_middle,23_10000_var_middle,28_10000_var_middle,33_10000_var_middle,38_10000_var_middle,43_10000_var_middle,48_10000_var_middle,53_10000_var_middle,13_8000_var_middle,18_8000_var_middle,23_8000_var_middle,28_8000_var_middle,33_8000_var_middle,38_8000_var_middle,43_8000_var_middle,48_8000_var_middle,53_8000_var_middle,13_6000_var_middle,18_6000_var_middle,23_6000_var_middle,28_6000_var_middle,33_6000_var_middle,38_6000_var_middle,43_6000_var_middle,48_6000_var_middle,53_6000_var_middle,13_3000_var_middle,53_3000_var_middle,13_16800_var_lower,18_16800_var_lower,23_16800_var_lower,33_16800_var_lower,38_16800_var_lower,43_16800_var_lower,48_16800_var_lower,53_16800_var_lower,13_10000_var_lower,18_10000_var_lower,23_10000_var_lower,28_10000_var_lower,33_10000_var_lower,38_10000_var_lower,43_10000_var_lower,48_10000_var_lower,53_10000_var_lower,13_8000_var_lower,18_8000_var_lower,23_8000_var_lower,28_8000_var_lower,33_8000_var_lower,38_8000_var_lower,43_8000_var_lower,48_8000_var_lower,53_8000_var_lower,13_6000_var_lower,18_6000_var_lower,23_6000_var_lower,28_6000_var_lower,33_6000_var_lower,38_6000_var_lower,43_6000_var_lower,48_6000_var_lower,13_3000_var_lower,18_3000_var_lower,23_3000_var_lower,28_3000_var_lower,33_3000_var_lower,38_3000_var_lower,43_3000_var_lower,48_3000_var_lower,53_3000_var_lower,13_16800_var_upper,18_16800_var_upper,23_16800_var_upper,28_16800_var_upper,33_16800_var_upper,38_16800_var_upper,43_16800_var_upper,13_10000_var_upper,18_10000_var_upper,23_10000_var_upper,28_10000_var_upper,33_10000_var_upper,38_10000_var_upper,43_10000_var_upper,48_10000_var_upper,53_10000_var_upper,13_8000_var_upper,18_8000_var_upper,23_8000_var_upper,28_8000_var_upper,33_8000_var_upper,38_8000_var_upper,43_8000_var_upper,48_8000_var_upper,53_8000_var_upper,13_6000_var_upper,18_6000_var_upper,23_6000_var_upper,28_6000_var_upper,33_6000_var_upper,38_6000_var_upper,43_6000_var_upper,48_6000_var_upper,53_6000_var_upper,13_3000_var_upper,18_3000_var_upper,23_3000_var_upper,28_3000_var_upper,33_3000_var_upper,38_3000_var_upper,43_3000_var_upper,48_3000_var_upper,53_3000_var_upper,delay_16800_freq_lower,delay_10000_freq_lower,delay_8000_freq_lower,delay_6000_freq_lower,delay_3000_freq_lower,delay_16800_freq_upper,delay_10000_freq_upper,delay_8000_freq_upper,delay_6000_freq_upper,delay_3000_freq_upper
1,827.0,1069.2857142857142,1302.076923076923,1590.3846153846157,1959.0,3006.5,827.0,1071.0,1303.0,2995.0,827.0,1069.6122448979593,2248.12,2443.88,2995.0,827.0,1069.4,1328.2,2995.2051282051284,827.0,1069.24,2995.0,826.1666666666666,1059.0,0.0,0.0,1958.2558139534883,0.0,0.0,2712.5,2835.0,826.52,1070.04,1301.974358974359,1590.2727272727273,1958.692307692308,0.0,0.0,2715.0,2994.3636363636365,826.5102040816327,0.0,0.0,1590.3170731707316,1958.897435897436,0.0,0.0,0.0,2994.5789473684213,826.36,0.0,0.0,1590.5238095238096,1958.1,2243.8205128205127,0.0,0.0,0.0,826.3469387755102,0.0,0.0,0.0,1957.7317073170727,2154.0,0.0,2715.0,2994.555555555556,827.1951219512196,0.0,1353.5454545454545,1639.7272727272727,1959.6666666666667,0.0,0.0,0.0,0.0,827.0,1071.0,1315.7,1592.6190476190477,1960.021276595745,0.0,0.0,2795.0,2995.5454545454545,827.0909090909091,1079.0,1354.2727272727273,1597.046511627907,1959.8979591836733,0.0,0.0,2800.333333333333,3004.043478260869,827.0,0.0,0.0,1595.5333333333333,1960.0731707317077,2248.0731707317077,0.0,2803.0,3039.7272727272725,827.0952380952381,0.0,0.0,0.0,1959.923076923077,0.0,0.0,2809.4,2995.4444444444443,0.0,5.333333333333737,6.283400809716679,3.821862348178031,0.0,0.0,0.0,0.0,0.0,4.0816326530612,4.41469387755122,7.716312056737736,0.0,0.0,3.700680272108921,4.5991902834010965,0.0,0.0,5.903673469388178,4.107755102040499,6.71970397779813,0.0,0.0,6.530612244897457,693.7142857142821,0.0,0.0,0.0,6.89632653061175,5.439716312056007,3.3252361673412376,0.0,0.0,3.3758865248226,0.0,0.0,2.480620155038673,0.0,0.0,4.285714285714167,0.0,1.724081632653062,4.2840816326530895,3.1309041835358498,2.435517970401796,1.1659919028339325,0.0,0.0,0.0,2.934460887949408,1.7551020408163271,0.0,0.0,2.3219512195123557,0.4102564102564017,0.0,0.0,0.0,1.5476529160738108,2.194285714285653,0.0,0.0,1.7189314750289963,2.8615384615387094,215.730094466935,0.0,0.0,2.2312925170067968,0.0,0.0,0.0,5.151219512195086,4.000000000000152,0.0,0.0,1.6161616161623675,0.76097560975607,0.0,4.072727272727342,2.618181818181871,2.2764227642277386,0.0,0.0,0.0,0.0,487.2923076923088,55.46109175377535,3.8038852913968815,0.0,0.0,0.0,1.9281183932347543,0.3636363636363537,0.0,2.618181818181758,248.66445182724232,2.843537414965976,0.0,0.0,165.33333333333394,362.9758454106292,0.0,0.0,0.0,181.5272727272732,4.0195121951219,3.2195121951219825,0.0,288.0,137.01818181818112,0.380952380952408,0.0,0.0,0.0,2.914979757085043,0.0,0.0,172.8000000000004,1.616161616161551,102,267,167,171,140,105,258,197,182,131
2,679.0,954.2,1247.56,1522.92,1811.3636363636365,1855.878048780488,679.64,943.0,1235.0,2972.36,679.0,955.56,2117.72,2381.16,1891.24,679.0,954.52,1235.0,2951.0,679.0,967.2608695652174,2945.8,678.6,0.0,0.0,0.0,0.0,1929.6666666666667,2351.5,0.0,1551.0,0.0,942.1666666666666,1234.8222222222223,0.0,1837.857142857143,0.0,0.0,2666.589743589744,0.0,678.5102040816327,0.0,1234.5121951219512,0.0,1838.219512195122,0.0,0.0,0.0,0.0,678.9047619047619,0.0,1234.8947368421052,0.0,1838.6,0.0,0.0,0.0,2950.3636363636365,678.5,943.0,1234.911111111111,0.0,1838.0243902439024,0.0,0.0,0.0,0.0,679.8695652173913,0.0,0.0,0.0,1835.6666666666667,0.0,2397.0,0.0,2371.0,0.0,944.0,1235.5,0.0,1839.842105263158,0.0,0.0,2669.521739130435,0.0,679.0888888888888,0.0,1235.8,1539.0,1839.857142857143,0.0,0.0,2691.0,0.0,679.6530612244898,0.0,1235.9795918367347,0.0,1839.8695652173917,0.0,2398.428571428572,0.0,2951.7441860465115,679.8888888888889,975.0,1235.408163265306,0.0,1839.857142857143,2123.8,2395.0,0.0,0.0,0.0,189.38775510204016,172.4146938775501,129.62612244897946,5.459591836734799,0.0,0.0,9.933061224490098,0.0,106.94530612244871,182.36734693877176,0.0,6.928979591837138,0.0,151.5167346938779,0.0,7.374149659863971,0.0,122.40979591836827,147.72897959183712,4.324324324324168,1648407.7779591838,0.0,164.33632653061272,0.0,3.977142857142846,0.0,135.47102040816443,4.801771871539254,146.05061224489853,0.0,0.0,4.081632653060388,1.476923076923088,0.0,0.0,0.0,4229.333333333329,29.428571428571285,0.0,16480.00000000001,0.0,2.695035460992917,0.6949494949495031,0.0,3.344947735191799,0.0,0.0,1.5114709851553596,0.0,2.4217687074829573,0.0,1.7560975609756304,0.0,2.575609756097529,0.0,0.0,0.0,0.0,0.3809523809524108,0.0,0.4210526315789135,0.0,1.4769230769232666,0.0,0.0,0.0,1.794871794871781,0.0,0.3555555555555778,0.0,4.624390243902411,0.0,0.0,0.0,0.0,2.7826086956521667,0.0,0.0,0.0,15.46666666666649,0.0,8.0,0.0,19.48717948717964,2.468085106382985,0.0,2.731152204836367,0.0,0.0,36.521739130435584,0.0,0.3555555555555862,0.0,2.6181818181820966,0.0,2.7595818815330526,0.0,0.0,11.636363636364036,0.0,2.2312925170067763,0.0,3.020408163265181,0.0,2.782608695652117,0.0,2.285714285714366,0.0,4.004429678848378,2.8282828282828767,0.0,1.496598639455784,0.0,2.759581881532981,3.200000000000159,0.0,0.0,0.0,55,174,131,164,129,59,172,145,194,143
3,717.7272727272727,1020.92,1296.6744186046512,1584.2444444444443,1888.6,2992.84,717.88,1029.9333333333334,1297.212765957447,2996.12,718.04,1006.0697674418604,2163.9166666666665,2440.92,2997.32,717.24,1005.96,1296.5111111111112,3000.44,718.04,1007.0,2995.4,0.0,0.0,0.0,1561.4,0.0,0.0,2403.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693.0,0.0,0.0,0.0,1287.0,0.0,0.0,0.0,0.0,2696.777777777778,0.0,0.0,1005.7368421052632,0.0,0.0,0.0,2155.0,0.0,2695.0,0.0,742.3333333333334,0.0,1320.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.6666666666667,1587.0,0.0,2187.0,2456.333333333333,0.0,0.0,0.0,1030.428571428571,1317.0,0.0,0.0,2187.0,0.0,0.0,0.0,0.0,0.0,1321.0,1581.6666666666667,0.0,0.0,0.0,2727.0,0.0,0.0,1008.6842105263158,0.0,1583.6666666666667,0.0,2185.8571428571427,0.0,2743.0,0.0,5.040169133192407,136.6465306122448,6.272425249169358,6.41616161616165,4.597551020408164,4.654545454545375,8.214616096207175,6.8014184397163175,5.224489795918422,7.791304347826058,6.190611664294486,107.59836734693788,139.781224489796,6.2432653061224,9.780730897009969,7.141843971631424,4.414693877550996,4.414693877550851,4.929078014184311,147.0955102040822,6.355400696864169,129.36489795918288,6.635102040816282,7.712653061224533,4.573737373737331,5.432007400555064,7.288163265306013,6.556734693877687,114.39020408163294,9.015384615386006,131.76163265306292,4.937142857143042,158.2040816326538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142857142856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444457,0.0,3.5504978662873548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666226,0.0,4.571428571428602,0.0,0.0,0.0,0.0,0.0,0.0,5.3333333333332575,0.0,0.0,0.0,6.787878787878807,0.0,0.0,0.0,2.285714285714262,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,85.33333333333303,0.0,0.0,0.0,0.0,0.0,0.0,12.654338549075389,0.0,41.06666666666642,0.0,3.809523809523724,0.0,0.0,0.0,6,5,8,10,48,13,21,11,8,52
4,736.84,1031.0,1319.0,1628.469387755102,1923.0,2999.608695652174,737.08,1030.3513513513512,1317.64,2999.0,736.68,1063.24,2224.04,2486.404255319149,2999.0,736.92,1087.0,1318.6521739130435,2999.0,737.16,1028.84,2999.0,0.0,1029.8181818181818,1317.9333333333334,0.0,1922.7894736842104,0.0,2463.5714285714284,0.0,2969.0,0.0,1023.0,0.0,0.0,0.0,0.0,2461.0,0.0,2998.3846153846152,0.0,0.0,0.0,0.0,0.0,0.0,2461.6666666666665,0.0,2998.2631578947367,0.0,1030.2,1311.0,0.0,0.0,2190.0,0.0,2753.122448979592,2998.2,0.0,0.0,0.0,0.0,1922.684210526316,0.0,0.0,0.0,2998.2631578947367,0.0,1042.2631578947369,1319.5263157894738,1687.0,1924.0,0.0,0.0,0.0,3019.0,0.0,1104.3333333333333,0.0,0.0,1971.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,1971.6666666666667,0.0,0.0,0.0,3000.116279069768,0.0,1105.909090909091,1368.3333333333333,1683.0,1931.0,2191.2051282051284,0.0,2755.19512195122,2999.93023255814,0.0,0.0,0.0,0.0,1924.021276595745,0.0,0.0,0.0,3000.116279069768,6.014693877550993,0.0,0.0,399.1292517006801,4.075102040816367,3.1231231231230367,7.582040816326589,1528.842448979595,4.17687074829931,197.02204081632712,6.780141843971625,7.549387755102165,0.0,5.936326530612235,1420.6759183673512,6.328163265306266,568.0914285714299,3.678646934460951,330.97795918367285,6.941720629048139,6.530612244897873,0.0,5.381224489795931,35.09677419354916,6.987439613526605,4.460881934566088,4.44897959183677,0.0,136.88816326530377,0.0,0.0,5.361632653061159,0.0,0.0,4.1522198731505,3.20000000000011,0.8193456614510257,0.0,2.2857142857145174,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.137651821862351,0.0,0.0,0.0,0.0,0.0,0.0,5.33333333333303,0.0,2.469416785206185,0.0,2.8444444444443944,0.0,0.0,0.0,3.7446808510639062,0.0,30.734693877551184,0.0,0.0,0.0,0.0,1.1948790896160335,0.0,0.0,0.0,2.4694167852061706,0.0,696.0910384068302,1.8776671408250176,0.0,3.0638297872340123,0.0,0.0,0.0,44.60606060606075,0.0,0.0,0.0,0.0,0.0,0.0,3.069767441860624,0.0,0.0,0.0,0.0,9.066666666666606,0.0,0.0,0.0,3.295681063122692,0.0,3.49090909090916,5.3333333333332575,8.727272727272645,0.0,0.7989203778677707,0.0,1.5609756097561325,2.9235880398669525,0.0,0.0,0.0,0.0,3.1082331174838265,0.0,0.0,0.0,3.29568106312282,136,42,41,148,76,127,57,49,150,90
5,742.8947368421053,1045.6976744186047,1332.76,1587.48,1902.441860465116,3058.44,743.0,1046.1020408163265,1333.48,3073.612244897959,743.0,1047.24,2173.4,2471.0,2110.76,743.0,1046.2888888888888,1332.92,3034.76,741.88,1047.2448979591836,3045.468085106383,718.3333333333334,1024.142857142857,0.0,0.0,1876.3333333333333,0.0,0.0,0.0,0.0,742.3488372093024,0.0,0.0,0.0,1902.3488372093025,0.0,2446.6363636363635,0.0,3047.0,742.4285714285714,0.0,0.0,0.0,1902.0204081632653,0.0,2467.8695652173915,0.0,0.0,742.6190476190476,1022.2,0.0,0.0,1902.0,0.0,2470.2820512820517,0.0,0.0,0.0,1023.0,0.0,1593.857142857143,1902.5,2175.0,0.0,0.0,3021.6666666666665,0.0,0.0,0.0,0.0,1927.0,2199.0,0.0,2755.0,0.0,743.6511627906976,1055.0,0.0,0.0,1904.636363636364,2199.0,0.0,0.0,0.0,743.7272727272727,0.0,0.0,0.0,1903.102564102564,2197.4,2471.4,0.0,0.0,743.695652173913,0.0,0.0,0.0,1903.7179487179487,2195.7272727272725,2473.4186046511627,0.0,0.0,0.0,0.0,0.0,1595.842105263158,1903.1818181818185,0.0,0.0,0.0,0.0,6.475106685632959,8.168327796234795,5.982040816326519,140.82612244897905,0.0,8.843537414965928,7.764897959183588,9.900408163265428,0.0,4.662349676225589,4.361673414305432,8.417959183673814,7.034013605442564,0.0,7.451428571428508,7.471020408163269,4.760816326530889,0.0,5.3818181818181206,0.0,6.53061224489827,1525801.4106122446,0.0,5.301010101009863,6.687346938775493,4.760816326530499,0.0,4.037786774628891,0.0,7.1118367346935605,158.96163265305816,5.250612244898013,8.03700277520898,5.3333333333333295,9.142857142856936,0.0,5.3333333333332575,0.0,0.0,0.0,0.0,2.2325581395349365,0.0,0.0,0.0,2.9944629014396256,0.0,7.854545454545668,0.0,0.0,2.006968641114921,0.0,0.0,0.0,3.687074829931968,0.0,60.382608695652266,0.0,0.0,1.4123112659697683,3.200000000000045,0.0,0.0,3.0697674418604017,0.0,2.418353576248624,0.0,0.0,0.0,0.0,3.34494773519149,1.787234042553182,0.0,0.0,0.0,5.33333333333303,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,2.232558139534953,0.0,0.0,0.0,27.027484143762862,0.0,0.0,0.0,0.0,2.4355179704016763,0.0,0.0,0.0,0.4102564102564202,4.799999999999727,1.4769230769231545,0.0,0.0,2.349758454106338,0.0,0.0,0.0,3.260458839406121,21.818181818181237,38.96345514950221,0.0,0.0,0.0,0.0,0.0,2.731152204836379,0.7103594080339388,0.0,0.0,0.0,0.0,22,98,137,130,95,13,91,128,139,82
6,759.72,1057.0408163265306,1285.72,1595.4,1896.6666666666667,3027.4,750.76,1032.9166666666667,1289.24,3018.44,748.2,1032.3877551020407,2191.425531914894,2471.88,3021.56,0.0,1044.36,1279.0,3034.555555555556,759.24,1033.2564102564102,3010.2820512820517,0.0,1035.0,0.0,0.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.6666666666667,1896.6,0.0,2455.0,2722.333333333333,0.0,0.0,0.0,0.0,1582.179487179487,1895.0,0.0,0.0,2723.0,0.0,0.0,0.0,1278.4736842105262,1581.7619047619048,0.0,0.0,0.0,2740.641025641026,3010.6363636363635,0.0,0.0,0.0,0.0,1899.0,0.0,0.0,2725.4,0.0,0.0,0.0,0.0,0.0,1921.6666666666667,0.0,0.0,0.0,0.0,0.0,1059.0,0.0,1589.7368421052631,0.0,2219.0,2486.6666666666665,2775.0,0.0,0.0,1055.0,0.0,1587.571428571429,0.0,2217.6666666666665,0.0,2773.0,0.0,152.12,0.0,1283.7111111111112,1585.9473684210527,1923.0,2216.333333333333,0.0,2749.5263157894738,3057.6666666666665,0.0,1057.1818181818182,0.0,0.0,0.0,2219.0,0.0,2773.6666666666665,3035.7272727272725,134.3281632653063,4.08163265306128,166.8179591836746,170.61224489795944,150.47183673469385,6.120567375886541,178.39020408163273,0.0,6.523076923076856,7.401360544217358,6.030030030030392,7.282392026577979,158.04734693877478,124.89795918367442,6.367346938775545,176.90775510204176,0.0,6.778908418131382,6.423681776133511,166.06693877551038,4.70243902439023,165.72081632653249,0.0,173.45959183673637,0.0,0.0,9.433854907539216,6.172062904717912,182.6024489795938,0.0,6.196825396825395,151.7779591836742,8.31309041835422,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.491228070175421,11.377777777777773,0.0,0.0,2.6666666666666847,0.0,0.0,0.0,0.0,2.677462887989204,16.0,0.0,0.0,10.666666666667046,0.0,0.0,0.0,1.877667140825034,4.283391405342793,0.0,0.0,0.0,105.86774628879807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999727,0.0,0.0,0.0,0.0,0.0,6.787878787878906,0.0,0.0,0.0,0.0,0.0,126.36130867709754,0.0,0.0,12.96969696969717,0.0,0.0,0.0,0.0,0.0,89.421602787457,0.0,5.333333333333485,0.0,8.0,0.0,95020.59755102042,0.0,88.93737373737346,55.078236130867694,8.727272727272583,5.333333333333485,0.0,41.01280227596055,85.33333333333394,0.0,7.563636363636348,0.0,0.0,0.0,8.0,0.0,5.333333333333485,5.818181818181456,3,56,49,170,8,12,54,48,189,30
7,734.4,1042.8367346938776,1318.28,1580.36,1895.32,2836.583333333333,736.12,1043.65306122449,1306.1,3030.36,735.56,1045.08,2181.96,2454.92,3026.12,736.12,1044.44,1307.0,3027.470588235294,737.0,1044.36,2999.32,705.6666666666666,1035.0,0.0,0.0,0.0,2151.0,0.0,2714.1111111111118,2619.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.1304347826087,0.0,0.0,0.0,0.0,0.0,0.0,1305.8837209302326,1570.6666666666667,1903.0,2153.0,0.0,0.0,3006.428571428572,0.0,0.0,0.0,0.0,1910.0204081632653,0.0,0.0,0.0,0.0,758.4285714285714,0.0,0.0,0.0,0.0,2198.1111111111118,0.0,2755.0,3067.0,0.0,0.0,1328.2,0.0,0.0,0.0,2468.1428571428573,0.0,0.0,0.0,0.0,0.0,1595.0,1911.3902439024391,0.0,0.0,0.0,0.0,0.0,0.0,1308.8947368421052,1603.0,0.0,2199.0,0.0,0.0,3053.222222222222,0.0,0.0,0.0,0.0,1911.1,0.0,0.0,0.0,0.0,5.374358974358993,7.306122448979404,151.307755102041,141.45959183673443,6.556734693877588,7.564625850340064,5.323076923076656,128.88816326530653,6.406530612245311,120.9730612244838,6.112956810631162,145.6391836734698,137.37795918367212,8.496326530612215,8.646530612245073,133.15265306122473,6.538205980066584,0.0,133.10040816326585,113.29959183673697,138.29224489795644,116.43428571428468,6.556734693877537,7.026938775510371,0.0,6.174174174174271,3.5102040816327857,7.548566142460739,148.897959183675,157.57714285714206,3.650623885917819,6.040816326530647,110.91591836734705,37.33333333333314,0.0,0.0,0.0,0.0,0.0,7.111111111110755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493719806763252,0.0,0.0,0.0,0.0,0.0,0.0,3.2956810631229354,10.060606060606109,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3537414965987775,0.0,0.0,0.0,0.0,7.619047619047649,0.0,0.0,0.0,0.0,3.11111111111088,0.0,0.0,0.0,7.28888888888894,0.0,0.0,0.0,3.809523809523411,0.0,0.0,0.0,0.0,0.0,10.666666666666666,1.4439024390244624,0.0,0.0,0.0,0.0,0.0,0.0,35.231863442390086,0.0,0.0,0.0,0.0,0.0,4.444444444444457,0.0,0.0,0.0,0.0,0.3999999999999572,0.0,0.0,0.0,0.0,15,1,46,65,49,18,17,48,49,40
8,777.046511627907,1068.5454545454545,1349.8695652173913,1628.84,1918.52,3036.428571428572,752.4736842105264,1045.32,1348.68,3036.904761904762,753.0952380952381,1045.32,2195.0,2490.2,3047.8,751.8888888888889,1045.095238095238,1357.72,3035.0,752.6585365853658,1060.68,3036.1,752.1428571428571,1045.0,0.0,0.0,0.0,0.0,2466.6666666666665,0.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.8,2193.736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0526315789475,0.0,3034.7894736842104,0.0,0.0,1350.3170731707316,1617.9767441860463,1919.0,2194.2,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,2519.0,0.0,3062.2,776.6666666666666,0.0,0.0,0.0,0.0,0.0,2515.7272727272725,2781.285714285714,3062.5,777.0,0.0,1359.0,1642.5,1929.6315789473683,2203.4210526315787,2512.6,0.0,0.0,779.0,1068.5,0.0,1643.8,1951.571428571429,0.0,2493.243902439024,0.0,3039.083333333333,776.3333333333334,0.0,1353.3636363636365,1619.7179487179487,0.0,2197.6341463414637,2515.6666666666665,0.0,3061.8,7.140642303433013,6.858350951374277,4.027053140096907,178.42285714285825,4.688477951635894,5.936326530612239,7.242448979591801,126.53714285714398,7.418775510204311,294.06693877551146,6.607287449392692,9.16057585825071,5.649245063878966,7.210220673635253,7.242448979591768,6.176870748299294,4.79442508710804,0.0,0.0,6.254545454545418,213.08734693877625,161.95918367346957,4.282828282828358,7.210220673635273,132.85877551020204,6.513131313131439,9.089700996677836,134.8506122448997,0.0,233.95265306122417,0.0,6.380487804878068,4.91282051282029,3.80952380952382,4.800000000000137,0.0,0.0,0.0,4.242424242424511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4461538461539285,3.550497866286888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9701280227598383,0.0,0.0,0.0,3.121951219512288,3.1184939091914536,0.0,2.618181818182101,0.0,0.0,0.0,0.0,0.0,89.33333333333356,0.0,0.0,0.0,0.0,10.060606060605986,0.0,0.0,0.0,0.0,0.0,5.818181818181894,95.23809523809564,6.571428571428571,9.14285714285711,0.0,0.0,11.142857142857126,42.61735419630195,203.92603129445249,60.80000000000064,0.0,0.0,0.0,8.85714285714281,0.0,3.200000000000045,7.619047619047557,0.0,32.8390243902448,0.0,79.31205673759054,3.999999999999986,0.0,42.65539112050831,2.41835357624824,0.0,85.28780487804791,11.15151515151532,0.0,10.844444444444298,28,0,78,76,131,10,0,98,114,155
